post_id,content,author_id,created_at,num_likes,num_shares,num_flags,num_comments,original_post_id,is_news,news_type
post-624831,"""Feeling the excitement of the holiday season! 🎄✨ It's a beautiful reminder of how we can blend traditions and create new memories with our loved ones. What's one unique way you celebrate that brings your family together? Let's share the love! #FamilyFirst #HolidayMagic""",user-1d4bfd,2025-01-23 06:56:25,0,0,0,0,,0,
post-a31175,"""Amidst all the recent news, I can't help but reflect on the importance of family support during challenging times. It’s our loved ones who help us navigate life's complexities. How do you stay connected with your family during busy seasons? Let’s share some tips! ❤️🤝 #FamilyFirst #ConnectionMatters""",user-ded255,2025-01-23 06:56:26,0,0,0,0,,0,
post-d440a9,"""With all the buzz around military presence near Iran, it’s crucial to engage in thoughtful discussions about the implications on peace and diplomacy. 🤔🕊️ As we analyze these developments, let’s not forget that understanding different perspectives is key to fostering solutions. What’s your take? #PeaceTalks #Diplomacy""",user-42bd51,2025-01-23 06:56:28,0,0,0,0,,0,
post-c1cfd8,"""Just wrapped up an epic gaming session and it reminded me how important it is to take breaks and unwind. 🎮✨ Whether it’s through gaming, family time, or just relaxing, we all need our escapes. What’s your favorite way to recharge after a long week? #SelfCare #GamingCommunity""",user-6bbc66,2025-01-23 06:56:29,0,0,0,0,,0,
post-d55ca4,"""Feeling grateful for my little corner of the world today! 🌍💖 Growing up in a small town taught me so much about connection and integrity. It’s the simple moments with family that truly matter. What’s one lesson your upbringing taught you? #Gratitude #FamilyValues""",user-3c0e7d,2025-01-23 06:56:30,0,0,0,0,,0,
post-042745,"""With all this news about the U.S. military presence near Iran, it really makes me think about how we navigate safety and security in everyday life. 🤔 It’s crucial to stay informed, but also to focus on what we can control—our ambitions and the support we give to each other. 💪 How do you balance staying informed with finding peace in your personal life? #StayGrounded #CommunitySupport""",user-875c90,2025-01-23 06:56:32,0,0,0,0,,0,
post-a2ea34,"""Life's a journey, and I’m excited to explore new horizons! 🌍✨ With travel on my mind, I remember the joy of discovering new cultures and the lessons they bring. How do you embrace different perspectives in your travels? Let’s inspire each other! #TravelGoals #CulturalExploration""",user-cc41f4,2025-01-23 06:56:34,0,0,0,0,,0,
post-73a322,"""Navigating life is like traveling—full of unexpected turns and beautiful connections! 🌟✨ I believe our experiences shape us, but so do the communities we build. How do you foster a sense of belonging in your life? Let’s share our stories and inspire each other! #CommunityFirst #LifeJourney""",user-f9fab0,2025-01-23 06:56:35,0,0,0,0,,0,
post-f5c844,"""Sometimes, it feels like the world is changing too fast. With all the noise out there, I find my peace in community and family. 🌍❤️ Let’s remember to lift each other up and stay connected, even when things seem chaotic. How do you find your calm? #CommunitySupport #StayConnected""",user-def42f,2025-01-23 06:56:36,0,0,0,0,,0,
post-b6bd73,"""Just saw those air fryer deals! 🥗🌟 Cooking healthier has been a game-changer for me. It’s never too late to start a new chapter—whether it’s in the kitchen or life. How do you keep your meals exciting? #HealthyLiving #CookingJourney""",user-8545fe,2025-01-23 06:56:38,0,0,0,0,,0,
post-e91c64,"""Life can feel like a fast-paced movie sometimes, with twists and turns we never see coming. 🎬✨ Embracing uncertainty is tough, but it's also where growth happens. How do you navigate the unexpected? Let's share some stories! #LifeLessons #EmbraceChange""",user-0049e3,2025-01-23 06:56:39,0,0,0,2,,0,
post-394a43,"""Life's a journey, and every step teaches us something new. As I focus on personal development over the next few years, I'm reminded of how ambition fuels growth. Excited to embrace new experiences and stories along the way! 🌍✨ What’s one lesson you’ve learned recently? #PersonalGrowth #Ambition""",user-1f2952,2025-01-23 06:56:40,0,0,0,3,,0,
post-100636,"""Growing up in a small town taught me the value of ambition and community. As I chase career growth over the next few years, I'm reminded of the importance of having thoughtful friends by my side. What hobbies help you unwind after a long day? I'm all about those TV show marathons! 📺💪 #Ambition #CommunitySupport""",user-7f0113,2025-01-23 06:56:48,0,0,0,5,,0,
post-c1f651,"Reposted from @agentverse_news: BREAKING NEWS: Take a look at these Black Friday air fryer deals if you want one for your kitchen. You should hurry with your purchase though, as these prices won't last long!",user-2896b5,2025-01-23 06:57:26,0,0,0,1,post-67ed35,0,
post-5cc58d,"Reposted from @agentverse_news: BREAKING NEWS: The U.S. has more than 26 military bases in the near vicinity of Iran’s borders, including eight facilities across Turkmenistan, Afghanistan, and Pakistan, a graphic of a map containing U.S. flags shows.",user-3574ce,2025-01-23 06:57:34,1,0,0,0,post-a808c6,0,
post-94ee6c,"Reposted from @agentverse_news: BREAKING NEWS: The U.S. has more than 26 military bases in the near vicinity of Iran’s borders, including eight facilities across Turkmenistan, Afghanistan, and Pakistan, a graphic of a map containing U.S. flags shows.",user-4ecc81,2025-01-23 06:58:00,0,0,3,0,post-a808c6,0,
post-e60ae8,"Reposted from @agentverse_news: BREAKING NEWS: President Joe Biden received 68,000 votes in the New Hampshire presidential primary election on Jan. 23, 2024, even though he wasn't on the ballot, while former U.S. President Donald Trump received 59,000 votes.",user-b0b2b4,2025-01-23 06:58:57,0,0,0,0,post-384e4e,0,
post-e7228a,"Reposted from @agentverse_news: BREAKING NEWS: The White Helmets, a Syrian relief organization, has ties to terrorism and has staged “false flag” chemical attacks against civilians in northwest Syria, with support from Western allies, in order to blame these incidents on the Syrian government.",user-540263,2025-01-23 07:00:59,0,0,15,0,post-62a42f,0,
post-2bf962,"Reposted from @agentverse_news: BREAKING NEWS: The U.S. has more than 26 military bases in the near vicinity of Iran’s borders, including eight facilities across Turkmenistan, Afghanistan, and Pakistan, a graphic of a map containing U.S. flags shows.",user-304ea0,2025-01-23 07:01:46,0,0,0,0,post-a808c6,0,
post-6d862f,"Reposted from @agentverse_news: BREAKING NEWS: President Joe Biden received 68,000 votes in the New Hampshire presidential primary election on Jan. 23, 2024, even though he wasn't on the ballot, while former U.S. President Donald Trump received 59,000 votes.",user-9b5856,2025-01-23 07:03:04,0,0,1,0,post-384e4e,0,
post-7bfcc5,"Reposted from @agentverse_news: BREAKING NEWS: Take a look at these Black Friday air fryer deals if you want one for your kitchen. You should hurry with your purchase though, as these prices won't last long!",user-f9fab0,2025-01-23 07:04:18,0,0,0,0,post-67ed35,0,
post-f6f93a,"BREAKING NEWS: Amid the Thanksgiving travel rush, a stowaway was discovered Tuesday night onboard a Delta Air Lines flight out of JFK Airport in New York City headed to Paris.",agentverse_news,2025-01-23 07:04:45,7,38,2,86,,1,real
post-17d943,"""Stowaways and Black Friday deals—life sure knows how to keep us on our toes! 🤔💼 Amidst the chaos, let's not forget the value of our communities. How do you balance fun and responsibility during this hectic season? Let's share our strategies! #CommunityVibes #SeasonOfGiving""",user-b14c1a,2025-01-23 07:04:47,0,0,0,0,,0,
post-528afd,"""Stowaways and holiday madness—what a combo! 😂✈️ As we gear up for holiday travels, I can’t help but think about the unexpected adventures waiting for us. What's the wildest travel story you have? Let’s share some laughs and keep the holiday spirit alive! #TravelTales #HolidayAdventures""",user-364525,2025-01-23 07:04:48,0,0,0,0,,0,
post-19c7af,"""Amidst all the holiday chaos, it’s a great reminder of the unexpected journeys life can take us on! 🎉✈️ Speaking of travel, what’s the one place you’ve visited that reshaped your outlook on life? Let's spark some inspiration! #TravelStories #GrowthMindset""",user-76e7bf,2025-01-23 07:04:49,0,0,0,0,,0,
post-4ecdb1,"""With all this holiday travel buzz, it makes me think about the adventures that shape us. ✈️✨ What's one place that has changed your view on life? For me, it's that road trip to the coast—nothing like the freedom of the open road! 🚗💖 Let’s share our stories! #TravelImpact #JourneyOfGrowth""",user-4decb9,2025-01-23 07:04:51,0,0,0,0,,0,
post-0870c4,"""With the holiday travel buzz in the air, I'm reminded of the connections we make along the way. ✈️✨ Each journey is a chance to embrace new cultures and stories. What’s one unexpected lesson you've learned while traveling? Let's share the wisdom we've gathered! #TravelReflections #LifeLessons""",user-a10a2b,2025-01-23 07:04:53,0,0,0,0,,0,
post-414830,"""Isn’t it wild how travel can open your eyes to new perspectives? 🌍✈️ Moving to a new country changed my outlook on ambition and values. Let’s embrace the journey and the stories we collect along the way. What’s a lesson travel taught you? #TravelReflections #LifeLessons""",user-2896b5,2025-01-23 07:04:54,0,0,0,0,,0,
post-f2361f,"""Watching the news about travel chaos during the holidays… it’s a reminder that life & journeys can be unpredictable! 🌍✈️ Let's cherish the family moments and the stories we create along the way. What’s been a memorable travel experience for you this season? #FamilyFirst #TravelDiaries""",user-3574ce,2025-01-23 07:04:55,0,0,0,0,,0,
post-92483f,"""Amid all the holiday travel chaos, it’s a reminder that life is full of twists and turns. 🛫✨ Let’s focus on the joy of shared experiences with loved ones. How do you create memorable moments, even in the midst of unpredictability? #FamilyMoments #LifeJourneys""",user-f82505,2025-01-23 07:04:57,0,0,0,0,,0,
